Id,processed,Rating,Likes,Tips,PostalCode,Price_tier,createdAt,Category_id
51c46ad8498eb9001518ddf1,True,0.0,0.0,0.0,347900.0,2.0,1371826904.0,4bf58dd8d48988d111941735
4ef104fd7ed1f6753d931ab1,True,5.7,1.0,0.0,347900.0,0.0,1324418301.0,52f2ab2ebcbc57f1066b8b46
50347dd1e4b0272a4d90c53b,True,0.0,0.0,0.0,347900.0,0.0,1345617361.0,4bf58dd8d48988d107951735
5b4694fb4b78c5002c7e8616,True,0.0,0.0,0.0,347900.0,0.0,1531352315.0,4bf58dd8d48988d122951735
52368db511d2ebd942eca0b6,True,0.0,1.0,0.0,347900.0,0.0,1379306933.0,4bf58dd8d48988d177941735
54aa9b75498efd1a46a849e5,True,0.0,0.0,0.0,347900.0,0.0,1420467061.0,4bf58dd8d48988d15f941735
4fc9e23de4b0f82a4b64d3bb,True,0.0,1.0,0.0,347932.0,0.0,1338630717.0,4f04afc02fb6e1c99f3db0bc
4f2a588ae4b0a328b74f173f,True,5.9,0.0,0.0,347932.0,0.0,1328175242.0,4bf58dd8d48988d10a951735
5237ef5111d2f95d487b9e06,True,0.0,0.0,0.0,347900.0,0.0,1379397457.0,4bf58dd8d48988d1a0941735
4ec7d2f22c5b532d070b2f2a,True,0.0,0.0,0.0,347900.0,0.0,1321718514.0,4bf58dd8d48988d1e3931735
5096384be4b000bd20e2d75d,True,0.0,0.0,0.0,347932.0,0.0,1352022091.0,4bf58dd8d48988d113951735
4f2e6154e4b0dbffdd36b127,True,0.0,0.0,0.0,347900.0,0.0,1328439636.0,4bf58dd8d48988d124951735
4f607729e4b0d3b493aa9051,True,0.0,0.0,0.0,347900.0,0.0,1331722025.0,4bf58dd8d48988d121951735
4f9d1116e4b09fef540c58ee,True,0.0,0.0,0.0,347900.0,0.0,1335693590.0,4bf58dd8d48988d1ff941735
4f54cf3de4b07c31b5fd0380,True,0.0,0.0,0.0,347900.0,0.0,1330958141.0,4bf58dd8d48988d10f951735
5309b711498ebd4ae0cbed1a,True,0.0,0.0,0.0,347900.0,0.0,1393145617.0,4bf58dd8d48988d10f951735
519cbda4498e9f2c38cb5eed,True,0.0,0.0,0.0,347900.0,0.0,1369226660.0,4bf58dd8d48988d117951735
4f54cd99e4b063296f9a2fa0,True,0.0,0.0,0.0,347900.0,0.0,1330957721.0,4bf58dd8d48988d10f951735
51971fe5498eaf74aeda5f3c,True,0.0,0.0,0.0,347900.0,0.0,1368858597.0,4eb1c0253b7b52c0e1adc2e9
50eaaa0fe4b0f0d9f15a0243,True,0.0,0.0,0.0,347900.0,0.0,1357556239.0,4bf58dd8d48988d1ff941735
52a4338b11d2a4fe8639c277,True,0.0,0.0,0.0,347900.0,0.0,1386492811.0,4bf58dd8d48988d127951735
51f0ee45498e2d0215402435,True,0.0,0.0,0.0,347900.0,0.0,1374744133.0,4bf58dd8d48988d10a951735
4f2524f9e4b0020c2f836529,True,0.0,0.0,0.0,347900.0,0.0,1327834361.0,4bf58dd8d48988d103951735
4fc1f1d1e4b0519068d6fa87,True,0.0,1.0,1.0,347900.0,0.0,1338110417.0,4bf58dd8d48988d11d951735
4fca136de4b06cdf3aa62df4,True,0.0,1.0,0.0,347900.0,1.0,1338643309.0,4bf58dd8d48988d16d941735
4f323fd8e4b057434d458b90,True,0.0,0.0,1.0,347939.0,0.0,1328693208.0,4bf58dd8d48988d112951735
52a432c511d28c7fd6ed7c25,True,0.0,0.0,0.0,347900.0,0.0,1386492613.0,4bf58dd8d48988d121951735
514c5cc3e4b08183ec1bd776,True,0.0,0.0,0.0,347900.0,0.0,1363958979.0,4bf58dd8d48988d1f9931735
53302486498e6e1fdeffa932,True,0.0,0.0,0.0,347900.0,0.0,1395664006.0,4bf58dd8d48988d130941735
4fca1264e4b05d86f22160bf,True,0.0,0.0,0.0,347900.0,0.0,1338643044.0,4bf58dd8d48988d118951735
594fc0449411f252d38b6b5a,True,0.0,0.0,0.0,347900.0,0.0,1498398788.0,4bf58dd8d48988d10c951735
547b1deb498e4ed328d0703e,True,0.0,1.0,0.0,347900.0,0.0,1417354731.0,52e81612bcbc57f1066b79f2
50dc08fae4b057fecd234ab4,True,0.0,0.0,1.0,347900.0,0.0,1356597498.0,4bf58dd8d48988d124941735
515ae9f1e4b06a771dc668ee,True,0.0,0.0,0.0,347900.0,0.0,1364912625.0,4bf58dd8d48988d110951735
4ffc6f7be4b0009f6e9aa12f,True,0.0,0.0,0.0,347932.0,0.0,1341943675.0,4bf58dd8d48988d12b951735
4f462894e4b02a61461ab40a,True,0.0,1.0,1.0,347932.0,0.0,1329997972.0,4bf58dd8d48988d162941735
522ed0d111d21557799908ff,True,0.0,0.0,0.0,347900.0,1.0,1378799825.0,4bf58dd8d48988d146941735
517e36a7e4b033d3b9abb236,True,0.0,1.0,0.0,347900.0,0.0,1367226023.0,4f04aa0c2fb6e1c99f3db0b8
55d9e2a2498e7c0350206649,True,6.8,6.0,0.0,347900.0,0.0,1440342690.0,4bf58dd8d48988d119951735
529223bb498ec7be2e5000a6,True,0.0,1.0,0.0,347900.0,2.0,1385309115.0,4bf58dd8d48988d1df931735
5205370d11d205552c3b321c,True,0.0,1.0,1.0,347900.0,2.0,1376073485.0,4bf58dd8d48988d111941735
4e6f17dcb3ad64251574c3f5,True,6.5,2.0,0.0,347900.0,0.0,1315903452.0,4bf58dd8d48988d10a951735
50e5b1e8e4b0e73cf886ad24,True,5.7,4.0,2.0,347900.0,0.0,1357230568.0,52e81612bcbc57f1066b79f9
541dd9f4498e3a898acfb037,True,0.0,1.0,0.0,347900.0,2.0,1411242484.0,4bf58dd8d48988d116941735
539b2c18498e9ff37373d70e,True,0.0,1.0,0.0,347900.0,0.0,1402678296.0,4bf58dd8d48988d186941735
52c03417498eaba361dde9e5,True,0.0,0.0,0.0,347900.0,0.0,1388327959.0,4d954b06a243a5684965b473
524a75b311d27f6626af0fc3,True,0.0,0.0,0.0,347900.0,0.0,1380611507.0,4bf58dd8d48988d1ae941735
52692d78498ebd5660695a81,True,0.0,0.0,0.0,347900.0,0.0,1382624632.0,4f04ae1f2fb6e1c99f3db0ba
52c6be3b498eae601160ca5f,True,0.0,1.0,1.0,347900.0,0.0,1388756539.0,4bf58dd8d48988d1f9941735
52dbd29f498e6bdc5cd0aaf1,True,5.8,3.0,3.0,347900.0,0.0,1390138015.0,4bf58dd8d48988d1f2941735
516ab4dee4b0c0ff8b38d2db,True,0.0,0.0,0.0,347900.0,0.0,1365947614.0,4bf58dd8d48988d118951735
56580ed1498e511a257b3431,True,0.0,0.0,0.0,347900.0,0.0,1448611537.0,4bf58dd8d48988d12e941735
4ff17eaae4b036efb4abf1a0,True,0.0,0.0,0.0,347900.0,0.0,1341226666.0,4bf58dd8d48988d177941735
54f47cdc498e5a79cc9f316d,True,0.0,0.0,0.0,347900.0,0.0,1425308892.0,4e52d2d203646f7c19daa8ae
561b7b9b498e81a71ad997d4,True,0.0,0.0,0.0,347900.0,0.0,1444641691.0,4bf58dd8d48988d112951735
522db1df11d2d7896cdf613e,True,0.0,0.0,0.0,347900.0,0.0,1378726367.0,4bf58dd8d48988d129941735
5246f99a11d2ee27ebabcaad,True,0.0,1.0,0.0,347900.0,0.0,1380383130.0,4f04ae1f2fb6e1c99f3db0ba
4fd33c11e4b09ba567f1457e,True,0.0,0.0,0.0,347900.0,0.0,1339243537.0,4bf58dd8d48988d112951735
52e2f11011d2da6d4960580e,True,0.0,0.0,0.0,347900.0,0.0,1390604560.0,4bf58dd8d48988d134941735
517aa9bce4b036b06558d264,True,0.0,0.0,0.0,347900.0,0.0,1366993340.0,4bf58dd8d48988d113951735
5433a9a0498efe79610dc27e,True,0.0,0.0,0.0,347900.0,0.0,1412671904.0,4bf58dd8d48988d177941735
5847d327db6cd628a6fd1e99,True,0.0,1.0,0.0,347900.0,0.0,1481102119.0,4bf58dd8d48988d110951735
4f8da6dee4b0c10a70cfeec8,True,0.0,0.0,1.0,347900.0,0.0,1334683358.0,4f04ae1f2fb6e1c99f3db0ba
5041f02fe4b0f7ca2c35cc82,True,0.0,2.0,1.0,347900.0,0.0,1346498607.0,4bf58dd8d48988d1fd941735
537dd72d498ea5ac200671b1,True,0.0,0.0,0.0,347900.0,0.0,1400756013.0,4bf58dd8d48988d124951735
51a7b6e61d9ff9b1f027733a,True,0.0,0.0,0.0,347900.0,0.0,1369945830.0,4d954b0ea243a5684a65b473
4f312320e4b0d510f4184604,True,6.0,11.0,2.0,347900.0,0.0,1328620320.0,4bf58dd8d48988d10a951735
55c840a2498e12d8e2322386,True,0.0,0.0,0.0,347900.0,0.0,1439187106.0,52e816a6bcbc57f1066b7a54
5145774ae4b09e1f5b9af1a7,True,0.0,0.0,1.0,347900.0,0.0,1363507018.0,4bf58dd8d48988d113951735
527cd291498e803d344e4753,True,0.0,0.0,0.0,347900.0,0.0,1383912081.0,4f04b08c2fb6e1c99f3db0bd
586f6e3cac329156c7b2dff8,True,0.0,0.0,0.0,347900.0,0.0,1483697724.0,52e81612bcbc57f1066b7a36
53dbbbd8498e07ef7de0a722,True,0.0,1.0,1.0,347900.0,0.0,1406909400.0,4bf58dd8d48988d1f5941735
4f0ad3f2e4b05dd3a5826e1c,True,0.0,4.0,1.0,347900.0,0.0,1326109682.0,4bf58dd8d48988d124941735
524c116b498e92aa08a685e0,True,0.0,0.0,0.0,347900.0,0.0,1380716907.0,4bf58dd8d48988d112951735
500e8009e4b060e7f286423e,True,0.0,0.0,0.0,347900.0,0.0,1343127561.0,4bf58dd8d48988d124941735
5193625e498e0397bd6cd765,True,0.0,0.0,0.0,347900.0,0.0,1368613470.0,4bf58dd8d48988d172941735
50c3363be4b049caafb7de72,True,6.3,4.0,2.0,347900.0,0.0,1354970683.0,4d1cf8421a97d635ce361c31
51a9a9c1498e59e835fbac5c,True,0.0,0.0,0.0,347900.0,0.0,1370073537.0,4bf58dd8d48988d1fe931735
51dbcd3e498e645dbc3fe1f1,True,0.0,0.0,0.0,347900.0,0.0,1373359422.0,4bf58dd8d48988d1ff941735
52517fbf498e94a4136ff920,True,0.0,0.0,0.0,347900.0,0.0,1381072831.0,4bf58dd8d48988d1fc931735
537e353e498e13026f953432,True,0.0,3.0,3.0,347900.0,2.0,1400780094.0,4bf58dd8d48988d1d2941735
580cdeca38fa4b2ced4c5eb8,True,0.0,0.0,0.0,347900.0,0.0,1477238474.0,5032781d91d4c4b30a586d5b
4dccca4222718eed7a0f70d7,True,6.8,22.0,5.0,347900.0,0.0,1305266754.0,4bf58dd8d48988d190941735
51c96729498ed7110463c03c,True,0.0,1.0,1.0,347900.0,0.0,1372153641.0,5032856091d4c4b30a586d63
51404189e4b014553787750a,True,0.0,0.0,0.0,347900.0,0.0,1363165577.0,4bf58dd8d48988d172941735
52245f42498e5bad78af0349,True,0.0,0.0,1.0,347900.0,0.0,1378115394.0,4bf58dd8d48988d174941735
503b0bc2e4b03fdd897d10cf,True,0.0,0.0,0.0,347900.0,0.0,1346046914.0,4bf58dd8d48988d106951735
5243e59d498e70058f4c175a,True,0.0,0.0,0.0,347900.0,0.0,1380181405.0,4bf58dd8d48988d111951735
580a433d38fa83fae1d5a8d0,True,0.0,0.0,0.0,347900.0,1.0,1477067581.0,4bf58dd8d48988d119941735
4f6ec27ae4b07a4bc5b00d63,True,0.0,0.0,0.0,347900.0,0.0,1332658810.0,4bf58dd8d48988d102941735
52bec600498ef118b712333f,True,0.0,0.0,0.0,347900.0,0.0,1388234240.0,4bf58dd8d48988d108951735
523fc78a11d2beb0b5e966c4,True,0.0,0.0,0.0,347900.0,0.0,1379911562.0,4bf58dd8d48988d1ff941735
5342748b11d247f647163067,True,0.0,0.0,0.0,347900.0,0.0,1396864139.0,4eb1c1623b7b52c0e1adc2ec
5151cde0e4b03b425a3a514a,True,0.0,0.0,0.0,347900.0,0.0,1364315616.0,4bf58dd8d48988d1fc931735
51bf4b6b498ef020bff7ea8c,True,0.0,2.0,1.0,347900.0,0.0,1371491179.0,4bf58dd8d48988d1f9941735
4ea13b54dab472526f67733e,True,0.0,1.0,1.0,347900.0,1.0,1319189332.0,4bf58dd8d48988d16d941735
50eaa36be4b0dfcb206a6ce7,True,0.0,0.0,0.0,347900.0,0.0,1357554539.0,4bf58dd8d48988d103951735
534d399a498e354887668c8a,True,0.0,0.0,0.0,347900.0,2.0,1397569946.0,4bf58dd8d48988d1c4941735
531f1b2c498ebc17764bb3df,True,0.0,0.0,0.0,347900.0,0.0,1394547500.0,52e81612bcbc57f1066b79f1
53491323498eb5ddafdf611a,True,0.0,0.0,0.0,347900.0,0.0,1397297955.0,4bf58dd8d48988d104951735
50a8c566e4b0b2e8c00d6eb1,True,0.0,0.0,0.0,347900.0,1.0,1353237862.0,4bf58dd8d48988d1c7941735
50b88c5be4b0f30729e2522e,True,0.0,2.0,2.0,347900.0,0.0,1354271835.0,4bf58dd8d48988d164941735
4e3650aa18a82fdd657fbeb3,True,0.0,5.0,8.0,347900.0,0.0,1312182442.0,4bf58dd8d48988d1fe931735
56558bfc498ef4badf805402,True,0.0,0.0,0.0,347900.0,0.0,1448446972.0,54541900498ea6ccd0202697
4e4ac36262847afcaf1a8d10,True,0.0,5.0,2.0,347900.0,0.0,1313522530.0,4bf58dd8d48988d124941735
5116b4aee4b012717b0724b4,True,0.0,1.0,0.0,347900.0,3.0,1360442542.0,4bf58dd8d48988d1d4941735
50c2cddfe4b09f06810cce3a,True,0.0,0.0,0.0,347904.0,0.0,1354943967.0,4bf58dd8d48988d172941735
53906bae498ea85cddd7c541,True,0.0,0.0,1.0,347900.0,1.0,1401973678.0,4bf58dd8d48988d16d941735
58aebda9951e7d3fdcfed9cb,True,0.0,2.0,0.0,347935.0,3.0,1487846825.0,4bf58dd8d48988d11f941735
5052dc78e4b09a662c55bf68,True,0.0,3.0,0.0,347900.0,0.0,1347607672.0,4f04aa0c2fb6e1c99f3db0b8
51293ad7e4b0ef7a9a12c6dd,True,0.0,1.0,2.0,347990.0,0.0,1361656535.0,4bf58dd8d48988d1fa931735
51cc67d0498eb7fab64c3ac9,True,0.0,1.0,1.0,347900.0,2.0,1372350416.0,4bf58dd8d48988d1c4941735
518623df498edeec09ce195f,True,0.0,2.0,2.0,347900.0,0.0,1367745503.0,4bf58dd8d48988d1fd941735
51b95363498e55622aec35ee,True,0.0,1.0,0.0,347900.0,0.0,1371100003.0,4bf58dd8d48988d163941735
515be24ee4b023f1a98a8007,True,0.0,0.0,1.0,347900.0,0.0,1364976206.0,4bf58dd8d48988d10a951735
5d8f1e797beae30008b03428,True,0.0,0.0,0.0,347900.0,1.0,1569660537.0,4bf58dd8d48988d1c7941735
59b3922895da0c3b7f0a5f73,True,0.0,0.0,0.0,347900.0,0.0,1504940584.0,503287a291d4c4b30a586d65
52c2941e498e2f769b7cec38,True,0.0,0.0,0.0,347900.0,0.0,1388483614.0,4bf58dd8d48988d1ff941735
50486faee4b06d724b8356f2,True,0.0,1.0,4.0,347900.0,1.0,1346924462.0,4bf58dd8d48988d148941735
4f8da3fee4b0c10a70cceca1,True,0.0,2.0,2.0,347900.0,1.0,1334682622.0,4bf58dd8d48988d1c7941735
4da4447822a5f04df3743455,True,5.0,3.0,3.0,347900.0,0.0,1302611064.0,4bf58dd8d48988d1fd941735
5290dc8a11d2c6e3a0602347,True,0.0,2.0,2.0,347900.0,1.0,1385225354.0,4bf58dd8d48988d16e941735
554248ea498e255e05a07aa9,True,0.0,0.0,0.0,347900.0,1.0,1430407402.0,4bf58dd8d48988d16c941735
4f7d7a82e4b0fcf30bceccb2,True,0.0,0.0,0.0,347900.0,1.0,1333623426.0,4bf58dd8d48988d16d941735
4f8da379e4b0003b52d11091,True,0.0,0.0,0.0,347900.0,0.0,1334682489.0,4cce455aebf7b749d5e191f5
4ef104fd7ed1f6753d931a9f,True,5.7,0.0,0.0,347900.0,0.0,1324418301.0,52f2ab2ebcbc57f1066b8b46
51090144e4b0f6a4b6438026,True,0.0,3.0,2.0,347900.0,0.0,1359544644.0,4bf58dd8d48988d1f4941735
504dad2be4b0a294bb26d01c,True,0.0,3.0,0.0,347900.0,0.0,1347267883.0,4bf58dd8d48988d110951735
4e061c9ed4c03ae0b9c173d9,True,8.5,69.0,23.0,347900.0,3.0,1309023390.0,4bf58dd8d48988d11e941735
51bb2302498edb9f69fae6ce,True,0.0,0.0,0.0,347900.0,0.0,1371218690.0,4bf58dd8d48988d124941735
506c9d353d7c5efc538c1498,True,0.0,0.0,0.0,347900.0,0.0,1349295413.0,4f04afc02fb6e1c99f3db0bc
58f79621c6666642352eea85,True,0.0,1.0,0.0,347900.0,1.0,1492620833.0,4bf58dd8d48988d119941735
52aedeb911d2336aaf8867aa,True,0.0,2.0,0.0,347904.0,0.0,1387191993.0,4bf58dd8d48988d130941735
50d86008e4b079544495d6bf,True,0.0,1.0,3.0,347900.0,0.0,1356357640.0,4bf58dd8d48988d110951735
546746d3498e5e5721a1f2f3,True,0.0,2.0,1.0,347900.0,0.0,1416054483.0,4bf58dd8d48988d128951735
50dc3c90e4b0298a104f6149,True,0.0,2.0,1.0,347900.0,0.0,1356610704.0,4bf58dd8d48988d1de931735
519229e5498e4913b8b59e05,True,0.0,0.0,0.0,347900.0,0.0,1368533477.0,4bf58dd8d48988d1de931735
4ecdf66c29c223f92618f31a,True,7.1,58.0,24.0,347900.0,2.0,1322120812.0,4bf58dd8d48988d1c4941735
509f6b05e4b03888258ec8bb,True,0.0,0.0,0.0,347900.0,1.0,1352624901.0,4bf58dd8d48988d16a941735
4f5e2abbe4b035e31605b687,True,0.0,1.0,0.0,347900.0,1.0,1331571387.0,4bf58dd8d48988d1c7941735
524330c611d2b27c0139d572,True,0.0,0.0,0.0,347900.0,0.0,1380135110.0,4bf58dd8d48988d1f1931735
4fae7d0ce4b05b8b55e8e649,True,0.0,1.0,0.0,347900.0,0.0,1336835340.0,4cce455aebf7b749d5e191f5
54902cb9498ee86021859aa2,True,0.0,0.0,0.0,347900.0,0.0,1418734777.0,4bf58dd8d48988d110951735
51a06681498efd44c56b9bbd,True,0.0,0.0,0.0,347900.0,0.0,1369466497.0,4bf58dd8d48988d122951735
4feec4eae4b00a5fd416f42a,True,0.0,0.0,0.0,347900.0,0.0,1341048042.0,4bf58dd8d48988d1fd941735
5728663e498ed7ff0c01c8f2,True,0.0,0.0,0.0,347900.0,0.0,1462265406.0,4bf58dd8d48988d115951735
4f21261de4b0b238b83fe645,True,0.0,0.0,1.0,347900.0,0.0,1327572509.0,4bf58dd8d48988d124941735
4f7fda4de4b0d7651bd89a14,True,0.0,0.0,0.0,347900.0,0.0,1333779021.0,4bf58dd8d48988d122951735
500a4656e4b0e954041a72c1,True,0.0,0.0,0.0,347900.0,0.0,1342850646.0,4bf58dd8d48988d105951735
4f50b98ce4b0a18b75525b74,True,0.0,0.0,0.0,347900.0,0.0,1330690444.0,4bf58dd8d48988d125941735
55c93ba4498e0331f0e52fff,True,0.0,1.0,0.0,347900.0,0.0,1439251364.0,4bf58dd8d48988d1e1931735
4fd2f259e4b0dde495e68bc9,True,0.0,0.0,1.0,347900.0,0.0,1339224665.0,4f04afc02fb6e1c99f3db0bc
5294979411d250ebb92bc8a8,True,0.0,0.0,0.0,347900.0,0.0,1385469844.0,4bf58dd8d48988d174941735
533dc2e4498e008173c0f0a8,True,0.0,0.0,0.0,347900.0,0.0,1396556516.0,4bf58dd8d48988d10a951735
51bb6992498e2bca388865ef,True,0.0,0.0,0.0,347900.0,0.0,1371236754.0,4c38df4de52ce0d596b336e1
5305ca83498e82eb2fda6344,True,0.0,0.0,0.0,347900.0,0.0,1392888451.0,52e81612bcbc57f1066b7a3d
528079a611d276a01ddd9cd3,True,0.0,0.0,0.0,347900.0,0.0,1384151462.0,4bf58dd8d48988d174941735
585e5279a370b9294218c454,True,0.0,0.0,0.0,347900.0,0.0,1482576505.0,4bf58dd8d48988d11a951735
51b9d2c2498e00f4c0d0758f,True,0.0,0.0,0.0,347900.0,0.0,1371132610.0,4bf58dd8d48988d100951735
51eb79e0498e68dc2c7a9112,True,0.0,0.0,1.0,347900.0,1.0,1374386656.0,4bf58dd8d48988d146941735
4e4d6d77b61cbd99ff2b25f5,True,0.0,0.0,0.0,347900.0,0.0,1313697143.0,4d4b7105d754a06374d81259
50699cdfe4b0da82c7bc8107,True,0.0,0.0,0.0,347900.0,0.0,1349098719.0,4bf58dd8d48988d130941735
514c4df0e4b0c0e2f2353447,True,0.0,0.0,0.0,347900.0,0.0,1363955184.0,4f04afc02fb6e1c99f3db0bc
53db599d498e33be780eccff,True,0.0,0.0,0.0,347900.0,0.0,1406884253.0,4bf58dd8d48988d103951735
522c36a611d255e76f32953e,True,0.0,0.0,0.0,347900.0,0.0,1378629286.0,4bf58dd8d48988d127951735
4ef32bb49a52fadb344de1d0,True,0.0,0.0,1.0,347900.0,0.0,1324559284.0,4bf58dd8d48988d1ff941735
51b1e236498e83c130d81ceb,True,0.0,0.0,0.0,347900.0,2.0,1370612278.0,4bf58dd8d48988d1c4941735
5392215d498e8a555acd762a,True,0.0,0.0,0.0,347900.0,0.0,1402085725.0,4bf58dd8d48988d186941735
4e54774d62e1d184431f4734,True,6.4,4.0,3.0,347900.0,1.0,1314158413.0,4bf58dd8d48988d16d941735
4efc3140e300d0dc307f3b29,True,0.0,1.0,0.0,347900.0,0.0,1325150528.0,4bf58dd8d48988d1fd941735
4fd1e3d0e4b0fd4c900af04a,True,8.1,16.0,0.0,347900.0,0.0,1339155408.0,4deefb944765f83613cdba6e
4f6f1b5be4b0f577d36f2445,True,0.0,3.0,1.0,347900.0,0.0,1332681563.0,4f04b08c2fb6e1c99f3db0bd
5371e4a411d27b858c6561f0,True,0.0,0.0,0.0,347900.0,0.0,1399973028.0,52f2ab2ebcbc57f1066b8b36
500523a8e4b04fe7aa8a0b07,True,0.0,2.0,1.0,347900.0,0.0,1342514088.0,4bf58dd8d48988d171941735
51471c8ce4b0e4ce3764a80d,True,0.0,4.0,2.0,347928.0,0.0,1363614860.0,4eb1bea83b7b6f98df247e06
5bb7295918d43b002ce39e2c,True,0.0,0.0,0.0,347900.0,0.0,1538730329.0,4bf58dd8d48988d12d941735
4e56105f7d8b60849c4a11b4,True,0.0,3.0,0.0,347900.0,0.0,1314263135.0,4bf58dd8d48988d181941735
504347cee4b0f7ca2cd35a05,True,5.9,9.0,4.0,347900.0,0.0,1346586574.0,4bf58dd8d48988d163941735
501d3255e4b00e1d08bed70c,True,0.0,2.0,0.0,347900.0,0.0,1344090709.0,4bf58dd8d48988d1fa931735
511cf9d5e4b055562ef6691a,True,0.0,1.0,0.0,347900.0,0.0,1360853461.0,4bf58dd8d48988d110951735
4f5094d6e4b0a18b752cdbc9,True,0.0,0.0,1.0,347900.0,0.0,1330681046.0,4bf58dd8d48988d104941735
5259332011d207c609c8644a,True,0.0,0.0,0.0,347900.0,0.0,1381577504.0,4bf58dd8d48988d1e1931735
4ff97269e4b01a84ee953974,True,0.0,2.0,0.0,347900.0,2.0,1341747817.0,4bf58dd8d48988d1c4941735
517d26dae4b08822ea2e20b1,True,0.0,0.0,1.0,347900.0,0.0,1367156442.0,4bf58dd8d48988d1f2941735
5927d6319deb7d7d29c7c524,True,0.0,0.0,0.0,347900.0,0.0,1495782961.0,4bf58dd8d48988d104941735
52c92fda498edccef3b3445f,True,0.0,0.0,0.0,347900.0,0.0,1388916698.0,4bf58dd8d48988d122951735
525fe81111d2537d9848a052,True,0.0,0.0,0.0,347900.0,0.0,1382017041.0,4bf58dd8d48988d124941735
59516775012358763c6f488b,True,0.0,0.0,0.0,347900.0,0.0,1498507125.0,52e81612bcbc57f1066b7a25
519dd7678bbd31012f9eba15,True,0.0,0.0,0.0,347900.0,0.0,1369298791.0,4bf58dd8d48988d1ff941735
4f9d293ee4b07e720e36016e,True,0.0,1.0,2.0,347900.0,0.0,1335699774.0,4bf58dd8d48988d1fd941735
51c7efa2498e570ece0c7ffd,True,0.0,0.0,1.0,347900.0,0.0,1372057506.0,4bf58dd8d48988d177941735
50e87c04e4b04fa566421a76,True,0.0,0.0,1.0,347900.0,2.0,1357413380.0,4bf58dd8d48988d14e941735
542ae664498ea88846f0186d,True,0.0,3.0,2.0,347900.0,0.0,1412097636.0,52e81612bcbc57f1066b79f1
542e7c25498e0f62069967b6,True,0.0,0.0,0.0,347900.0,0.0,1412332581.0,4f4530164b9074f6e4fb00ff
5350f978498ebca706baa455,True,0.0,0.0,0.0,347900.0,1.0,1397815672.0,4bf58dd8d48988d16d941735
51c6f7ce498e702d328e710e,True,0.0,0.0,1.0,347900.0,2.0,1371994062.0,50327c8591d4c4b30a586d5d
5229e91211d2050e5803ef49,True,0.0,1.0,0.0,347900.0,0.0,1378478354.0,4eb1bdde3b7b55596b4a7490
53fed75a498e3b93a5df8c6c,True,0.0,0.0,0.0,347900.0,0.0,1409210202.0,4e74f6cabd41c4836eac4c31
4f589b04e4b027eb921cc071,True,0.0,1.0,0.0,347900.0,0.0,1331206916.0,4bf58dd8d48988d128951735
584fb8dec7ec6b04293f29cc,True,0.0,0.0,0.0,347900.0,0.0,1481619678.0,52f2ab2ebcbc57f1066b8b2e
4ff57edde4b0cfb36ee5f20f,True,0.0,0.0,0.0,347900.0,0.0,1341488861.0,4bf58dd8d48988d10f951735
5049fce7e4b0e6163541cac6,True,0.0,1.0,0.0,347900.0,0.0,1347026151.0,4bf58dd8d48988d1f2941735
4feae093e4b0c16970abdc78,True,0.0,0.0,0.0,347900.0,0.0,1340792979.0,4bf58dd8d48988d1ff941735
55436aa3498e74843b647d97,True,0.0,1.0,0.0,347900.0,0.0,1430481571.0,4bf58dd8d48988d10c951735
568bca0d498eb108deafb476,True,0.0,0.0,0.0,347900.0,0.0,1452001805.0,4bf58dd8d48988d1fe941735
521c941e11d2398d98f91494,True,0.0,0.0,0.0,347900.0,0.0,1377604638.0,4bf58dd8d48988d176941735
55a033f4498eaebf11c80ec2,True,0.0,0.0,0.0,347900.0,0.0,1436562420.0,52f2ab2ebcbc57f1066b8b53
548481b3498e9649b82f91ab,True,0.0,2.0,1.0,347900.0,0.0,1417970099.0,5293a7d53cf9994f4e043a45
50684dd6498e82405f651da2,True,0.0,0.0,0.0,347900.0,0.0,1349012950.0,4bf58dd8d48988d1f9931735
4fe57b25e4b02e4293a90c50,True,0.0,1.0,0.0,347900.0,0.0,1340439333.0,4bf58dd8d48988d1f9941735
4da68e7b0cb66f6587087c1e,True,8.2,128.0,23.0,347900.0,0.0,1302761083.0,4bf58dd8d48988d163941735
4ff7f384e4b048eef8146044,True,0.0,0.0,1.0,347900.0,0.0,1341649796.0,4bf58dd8d48988d110951735
517cfe84e4b0557460e18e37,True,0.0,0.0,0.0,347900.0,0.0,1367146116.0,4e52adeebd41615f56317744
5806264f38fade7b08161d09,True,5.2,10.0,12.0,347900.0,1.0,1476798031.0,4bf58dd8d48988d16c941735
4ed4b4b79adf3fc7af073247,True,6.9,7.0,2.0,347900.0,0.0,1322562743.0,4bf58dd8d48988d12f941735
5a198c90a9e402247bd3c7a0,True,0.0,1.0,0.0,347900.0,1.0,1511623824.0,4bf58dd8d48988d1e0931735
5dab523d101cc8000882f01a,True,0.0,0.0,0.0,347900.0,1.0,1571508797.0,4bf58dd8d48988d16d941735
4fe4a5dee4b0a9474a21aec7,True,0.0,0.0,0.0,347900.0,0.0,1340384734.0,4bf58dd8d48988d12d941735
58694e6c9dc8d0425daaa638,True,8.2,9.0,2.0,347900.0,1.0,1483296364.0,4bf58dd8d48988d1e0931735
57eba965cd108508884fd709,True,0.0,1.0,0.0,347900.0,0.0,1475062117.0,5032781d91d4c4b30a586d5b
50b8d9d1e4b05d626421f8fe,True,5.8,0.0,0.0,347900.0,0.0,1354291665.0,4bf58dd8d48988d10a951735
